user_id,signup_time,purchase_time,purchase_value,device_id,age,ip_address,class,ip_integer,lower_bound_ip_address,upper_bound_ip_address,country,transaction_frequency,velocity,signup_hour,signup_day,source_Direct,source_SEO,browser_FireFox,browser_IE,browser_Opera,browser_Safari,sex_M
22058,2015-02-24 22:55:00,2015-04-18 02:47:00,0.45098039304882737,QVPSPJUOCKZAR,0.6000000000000001,732758368.8,0,732758368,0,0,US,1,0.172413793,22,1,False,True,False,False,False,False,True
333320,2015-06-07 20:39:00,2015-06-08 01:38:00,0.09803921674548252,EOGFQPIZPYXFZ,1.0,350311387.9,0,350311387,0,0,US,1,0.048275862,20,6,False,False,False,False,False,False,False
1359,2015-01-01 18:52:00,2015-01-01 18:52:00,0.07843137282775856,YSSKYOSJHPPLJ,1.0,2621473820.0,1,2621473820,0,0,UK,1,0.04137931,18,3,False,True,False,False,False,False,True
150084,2015-04-28 21:13:00,2015-05-04 13:54:00,0.6470588236966551,ATGTXKYKUDUQN,0.6571428571428573,3840542444.0,0,3840542443,0,0,UK,1,0.24137931,21,1,False,True,False,False,False,False,True
221365,2015-07-21 07:09:00,2015-09-09 18:40:00,0.5490196097943099,NAUITBZFJKHWW,0.7714285714285714,415583117.5,0,415583117,0,0,US,1,0.206896552,7,1,False,False,False,False,False,False,True
159135,2015-05-21 06:03:00,2015-07-09 08:05:00,0.6078431387043445,ALEYXFXINSXLZ,0.0,2809315200.0,0,2809315199,0,0,CA,1,0.227586207,6,3,False,True,False,False,False,False,True
50116,2015-08-01 22:40:00,2015-08-27 03:37:00,0.0,IWKVZHJOCLPUR,0.02857142857142858,3987484329.0,0,3987484328,0,0,CA,1,0.013793103,22,5,False,False,False,False,False,False,False
360585,2015-04-06 07:35:00,2015-05-25 17:21:00,0.3137254913110342,HPUCUYLMJBYFW,0.4571428571428572,1692458728.0,0,1692458727,0,0,US,1,0.124137931,7,0,False,False,False,False,False,False,True
159045,2015-04-21 23:38:00,2015-06-02 14:01:00,0.37254902022106884,ILXYDOZIHOOHT,0.7142857142857142,3719094257.0,0,3719094257,0,0,US,1,0.144827586,23,1,False,True,False,False,False,False,False
182338,2015-01-25 17:49:00,2015-03-23 23:05:00,1.0,NRFFPPHZYFUVC,0.37142857142857144,341674739.6,0,341674739,0,0,UK,1,0.365517241,17,6,False,False,False,False,False,False,False
199700,2015-07-11 18:26:00,2015-10-28 21:59:00,0.03921568783544791,TEPSJVVXGNTYR,0.48571428571428577,1819008578.0,0,1819008577,0,0,CA,1,0.027586207,18,5,False,False,False,False,False,False,False
73884,2015-05-29 16:22:00,2015-06-16 05:45:00,0.9215686271722415,ZTZZJUCRDOCJZ,0.4,4038284553.0,0,4038284553,0,0,US,1,0.337931034,16,4,True,False,False,False,False,False,False
79203,2015-06-16 21:19:00,2015-06-21 03:29:00,0.13725490458093043,IBPNKSMCKUZWD,0.4285714285714286,4161540927.0,0,4161540926,0,0,UK,1,0.062068966,21,1,False,True,False,False,False,False,True
299320,2015-03-03 19:17:00,2015-04-05 12:32:00,0.7647058843598615,RMKQNVEWGTWPC,0.5714285714285714,3178510015.0,0,3178510014,0,0,US,1,0.282758621,19,1,True,False,False,False,False,False,True
82931,2015-02-16 02:50:00,2015-04-16 00:56:00,0.07843137282775856,XKIFNYUZMBWFU,0.17142857142857149,4203487754.0,0,4203487753,0,0,US,1,0.04137931,2,0,False,False,False,False,False,False,False
31383,2015-02-01 01:06:00,2015-03-24 10:17:00,0.9215686271722415,UNUAVQXNWFBMO,0.17142857142857149,995732779.0,0,995732779,0,0,CA,1,0.337931034,1,6,False,True,False,False,False,False,True
78986,2015-05-15 03:52:00,2015-08-11 02:29:00,0.9019607860976547,TGHVAWBMZRDHH,0.1428571428571429,3503883392.0,0,3503883391,0,0,UK,1,0.331034483,3,4,True,True,False,False,False,False,True
